timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1300,8.43,2.0518,4.9057,-0.1258,-0.1684,-0.0221
1320,8.509,2.1572,4.8315,-0.1087,-0.1958,-0.049
1340,8.3869,2.2553,4.616,-0.0778,-0.1927,-0.0621
1360,8.3629,2.1955,4.6328,-0.0309,-0.1655,-0.0557
1380,8.3151,2.0542,4.4987,-0.0432,-0.1223,-0.0139
1400,8.4084,2.0303,4.47,-0.0512,-0.02,0.0354
1420,8.928,1.8459,4.8076,-0.0301,-0.0216,-0.0245
1440,8.9854,1.743,4.7669,-0.0743,-0.1202,-0.0602
1460,8.691,1.9896,4.47,-0.126,-0.1335,-0.0466
1480,8.521,2.1644,4.3479,-0.1228,-0.0965,-0.0597
1500,8.6359,2.2769,4.3718,-0.0957,-0.0682,-0.0778
1520,8.6526,2.1596,4.4029,-0.0637,-0.0653,-0.0861
1540,8.8394,2.1021,4.5035,-0.0546,-0.0751,-0.0773
1560,8.8969,1.8579,4.6017,-0.0725,-0.1356,-0.0786
1580,8.7819,1.9225,4.4891,-0.1108,-0.1623,-0.0727
1600,8.5473,2.0279,4.2737,-0.1332,-0.1535,-0.0858
1620,8.6,2.2075,4.3287,-0.1351,-0.1252,-0.0901
1640,8.6119,2.3966,4.2162,-0.1202,-0.1151,-0.0807
1660,8.5736,2.3367,4.1468,-0.0909,-0.0834,-0.0402
1680,8.6048,2.32,4.1444,-0.0685,-0.0413,-0.0453
1700,8.9304,2.1524,4.3239,-0.0573,-0.057,-0.0655
1720,8.928,2.0255,4.3263,-0.0829,-0.0922,-0.0522
1740,8.8609,2.1093,4.1922,-0.1183,-0.0994,-0.0418
1760,8.849,2.1548,4.1899,-0.1372,-0.1199,-0.0056
1780,8.5545,2.2529,3.9648,-0.1596,-0.1079,-0.0229
1800,8.9735,2.4948,4.1228,-0.1106,-0.1087,-0.0762
1820,9.0118,2.2003,4.2114,-0.0679,-0.2076,-0.1447
1840,8.7364,2.138,3.9385,-0.0986,-0.222,-0.1279
1860,8.7197,2.2505,3.9169,-0.1069,-0.1775,-0.1162
1880,8.6526,2.3008,3.7852,-0.1207,-0.1295,-0.101
1900,8.9208,2.387,3.9456,-0.1021,-0.1071,-0.0869
1920,8.8897,2.3918,3.9169,-0.0909,-0.1303,-0.0994
1940,8.8418,2.3631,3.802,-0.0815,-0.1271,-0.1042
1960,8.9711,2.3703,4.0366,-0.0698,-0.1572,-0.1172
1980,8.8083,2.4086,3.8235,-0.0666,-0.1817,-0.0826
